Time (s),ADC Value
0.0,945
0.06286311149597168,944
0.07177186012268066,949
0.07889509201049805,947
0.08593988418579102,945
0.09295797348022461,940
0.10005402565002441,941
0.10704398155212402,944
0.11400294303894043,945
0.12096095085144043,946
0.12795686721801758,948
0.13495898246765137,944
0.14232492446899414,945
0.14931988716125488,940
0.156325101852417,942
0.16340184211730957,944
0.17049598693847656,947
0.17753386497497559,946
0.18458175659179688,944
0.19162273406982422,943
0.266495943069458,941
0.39225077629089355,939
0.5161709785461426,945
0.6399149894714355,950
0.7579560279846191,943
0.8791768550872803,937
0.9960079193115234,944
1.112839937210083,940
1.2359778881072998,945
1.3547568321228027,945
1.4730238914489746,944
1.590425968170166,945
1.7106459140777588,944
1.8282060623168945,941
1.9477839469909668,944
2.0693199634552,945
2.1893439292907715,945
2.3075809478759766,949
2.427215099334717,943
2.5460259914398193,944
2.6647238731384277,942
2.7814078330993652,944
2.9049017429351807,944
3.0224900245666504,946
3.141129970550537,947
3.2618398666381836,943
3.3807947635650635,945
3.4962379932403564,942
3.6172399520874023,943
3.7348217964172363,945
3.855417013168335,945
3.9745237827301025,948
4.094881057739258,944
4.212154865264893,943
4.333160877227783,942
4.447924852371216,944
4.5715649127960205,945
4.68797492980957,945
4.809882879257202,948
4.926181793212891,944
5.046885013580322,944
5.167889833450317,942
5.284389019012451,945
5.404827833175659,945
5.525301933288574,945
5.639784812927246,948
5.763023138046265,945
5.882138729095459,944
5.999388933181763,942
6.120543956756592,944
6.236624717712402,945
6.359187841415405,948
6.4796998500823975,945
6.599283933639526,944
6.718563079833984,944
6.8347461223602295,942
6.950548887252808,946
7.074479818344116,946
7.1948699951171875,949
7.313446760177612,946
7.4323320388793945,949
7.55259895324707,946
7.66987681388855,944
7.789936780929565,945
7.906882047653198,946
8.029530048370361,948
8.147008895874023,946
8.264577865600586,945
8.383137941360474,945
8.503865957260132,942
8.619026899337769,946
8.738173961639404,950
8.859416007995605,949
8.980545997619629,947
9.09705376625061,944
9.218618154525757,945
9.33795976638794,946
9.455842971801758,946
9.577103853225708,946
9.694502830505371,947
9.814244031906128,946
9.934159755706787,945
10.053627729415894,944
10.171718835830688,944
10.28821873664856,943
10.435858964920044,947
10.521585941314697,947
10.646744966506958,945
10.768503904342651,945
10.885907888412476,942
11.006568908691406,943
11.124912738800049,950
11.2426438331604,947
11.364404916763306,945
11.482138872146606,946
11.601847887039185,946
11.721251964569092,941
11.838340759277344,943
11.959758996963501,946
12.079705953598022,887
12.196655035018921,862
12.317612886428833,853
12.434645891189575,851
12.55638074874878,847
12.673985958099365,852
12.793752908706665,839
12.910562992095947,840
13.03329086303711,841
13.148679971694946,840
13.271305799484253,844
13.391005992889404,842
13.509269952774048,840
13.630109786987305,839
13.746924877166748,842
13.866630792617798,841
13.985301971435547,846
14.105039834976196,843
14.224931001663208,840
14.343703985214233,842
14.461851835250854,841
14.582383871078491,855
14.701015949249268,853
14.821166038513184,849
14.938694953918457,846
15.059322834014893,846
15.178440809249878,850
15.295892000198364,850
15.416234016418457,850
15.536351919174194,845
15.654092073440552,844
15.774895906448364,846
15.891062021255493,846
16.012329816818237,848
16.130823850631714,848
16.250859022140503,848
16.370643854141235,847
16.488277912139893,852
16.605722904205322,845
16.72737693786621,846
16.844790935516357,846
16.963545083999634,851
17.083486795425415,859
17.20168685913086,843
17.32149076461792,843
17.44067096710205,850
17.557743787765503,844
17.68099093437195,852
17.799948930740356,841
17.917943000793457,852
18.037102937698364,841
18.156963109970093,840
18.277873754501343,837
18.39558696746826,845
18.515092849731445,844
18.633084774017334,846
18.752283811569214,846
18.87280797958374,859
18.988152027130127,838
19.109643936157227,842
19.22992992401123,844
19.347700834274292,832
19.466344833374023,837
19.586669921875,846
19.70575785636902,837
19.826106786727905,833
19.94292712211609,831
20.060916900634766,834
20.183387756347656,834
20.30286478996277,829
20.420723915100098,831
20.54072380065918,832
20.65835475921631,830
20.778267860412598,832
20.897286891937256,782
21.015761852264404,780
21.1368408203125,784
21.25336194038391,774
21.370250940322876,748
21.492207050323486,743
21.61304998397827,745
21.731788873672485,734
21.85098385810852,719
21.969204902648926,690
22.091670036315918,677
22.208489894866943,680
22.328672885894775,692
22.444793939590454,680
22.56605577468872,650
22.686771869659424,654
22.805375814437866,644
22.92450499534607,645
23.043224096298218,640
23.16319489479065,637
23.28097105026245,650
23.402020931243896,640
23.52113103866577,634
23.64035987854004,642
23.758507013320923,651
23.878793001174927,648
23.997910022735596,653
24.117599964141846,648
24.23502779006958,644
24.3563129901886,632
24.473423719406128,638
24.59251594543457,611
24.71088981628418,602
24.83102798461914,606
24.94862198829651,609
25.06940007209778,632
25.188923835754395,611
25.30670189857483,631
25.42633891105652,618
25.543622732162476,611
25.664856910705566,612
25.778178930282593,614
25.90306305885315,624
26.021063804626465,617
26.14165496826172,612
26.262315034866333,609
26.380574941635132,601
26.501226902008057,584
26.61740279197693,575
26.736839771270752,569
26.857125759124756,577
26.97172713279724,564
27.094954013824463,561
27.215951919555664,566
27.33376407623291,566
27.454877853393555,563
27.57189178466797,555
27.692094802856445,563
27.81119394302368,563
27.92993998527527,567
28.050238847732544,570
28.168808937072754,573
28.287898063659668,577
28.407078742980957,576
28.52609395980835,578
28.642621994018555,573
28.76388192176819,584
28.880998849868774,575
29.00092387199402,575
29.12216091156006,576
29.240022897720337,573
29.360780000686646,575
29.47770071029663,571
29.599313735961914,571
29.7168550491333,568
29.838600873947144,575
29.95691680908203,572
30.0760178565979,566
30.194812774658203,564
30.314979076385498,559
30.433319807052612,556
30.548961877822876,549
30.669848918914795,555
30.790292978286743,551
30.9096519947052,556
31.02992582321167,546
31.14859890937805,549
31.26877474784851,552
31.388486862182617,558
31.508315801620483,557
31.6243257522583,554
31.744565963745117,552
31.86075496673584,558
31.980060815811157,557
32.102622985839844,557
32.22225880622864,557
32.33890891075134,564
32.45978903770447,577
32.577767848968506,578
32.69701290130615,578
32.8163697719574,576
32.93604493141174,572
33.0558340549469,569
33.17533493041992,572
33.29343104362488,573
33.41223907470703,570
33.5311119556427,568
33.65088987350464,569
33.770527839660645,565
33.89053988456726,566
34.00657510757446,575
34.1281840801239,577
34.24547290802002,578
34.368303060531616,565
34.48592782020569,561
34.60357880592346,563
34.72377014160156,565
34.838576793670654,565
34.96077799797058,565
35.08067607879639,564
35.19985508918762,562
35.32093596458435,560
35.43951416015625,559
35.559088706970215,554
35.67620491981506,563
35.79282188415527,563
35.91520881652832,562
36.03351283073425,559
36.15444993972778,556
36.2737820148468,551
36.39204692840576,551
36.51175379753113,550
36.63077974319458,557
36.74677610397339,551
36.868897914886475,547
36.98855710029602,542
37.106342792510986,544
37.22318482398987,543
37.34482669830322,548
37.45955991744995,555
37.58385396003723,553
37.70350694656372,558
37.82236385345459,558
37.942182779312134,559
38.06230401992798,560
38.18000102043152,558
38.29972505569458,555
38.418134927749634,556
38.53743290901184,560
38.6459379196167,553
38.771918058395386,554
38.8968780040741,553
39.01674795150757,558
39.13609194755554,550
39.25187397003174,555
39.372204065322876,551
39.49088191986084,547
39.6114559173584,552
39.73130989074707,551
39.847333908081055,553
39.96772384643555,554
40.087011098861694,555
40.20604991912842,551
40.32587790489197,556
40.44612789154053,554
40.5645387172699,551
40.682703733444214,553
40.80299377441406,552
40.92027688026428,551
41.04026174545288,551
41.15863800048828,550
41.277719020843506,549
41.399107933044434,549
41.51522183418274,550
41.635859966278076,546
41.757364988327026,550
41.873080015182495,544
41.99083185195923,549
42.11457586288452,551
42.23410511016846,545
42.35359311103821,545
42.471352100372314,538
42.58943796157837,537
42.709877014160156,539
42.82855486869812,542
42.94805979728699,545
43.06738495826721,544
43.18890595436096,544
43.30574297904968,542
43.426257848739624,542
43.544857025146484,539
43.663126945495605,543
43.782543897628784,538
43.901612997055054,541
44.02041292190552,538
44.14114594459534,537
44.25806212425232,537
44.37946796417236,533
44.49783968925476,536
44.615386724472046,536
44.734885931015015,535
44.85387396812439,533
44.97348093986511,532
45.093677043914795,533
45.21365189552307,533
45.33163905143738,533
45.45158886909485,530
45.57155990600586,531
45.69012784957886,530
45.80971097946167,529
45.926573038101196,518
46.04626679420471,522
46.16582989692688,525
46.281378984451294,531
46.40093374252319,534
46.52479290962219,530
46.64503288269043,529
46.76245713233948,526
46.882033824920654,521
47.000587940216064,520
47.11925387382507,520
47.23978805541992,519
47.358936071395874,518
47.477585792541504,514
47.59845280647278,513
47.71543502807617,515
47.83502984046936,519
47.95308589935303,513
48.07357382774353,515
48.19489407539368,516
48.310178995132446,516
48.43207383155823,515
48.55077075958252,518
48.66859292984009,515
48.78518486022949,515
48.907198905944824,511
49.020317792892456,515
49.14286994934082,519
49.2652530670166,518
49.38458704948425,518
49.50099778175354,514
49.62480688095093,515
49.74171590805054,509
49.86174488067627,512
49.97579479217529,507
50.16332006454468,512
50.21347093582153,510
50.337546825408936,512
50.454071044921875,515
50.57456088066101,506
50.69510078430176,505
50.81432294845581,507
50.93258500099182,508
51.05075979232788,509
51.191730976104736,508
51.287423849105835,509
51.410154819488525,505
51.53003907203674,503
51.64972376823425,501
51.766140937805176,504
51.88464570045471,507
52.005313873291016,504
52.127033948898315,505
52.24253988265991,501
52.361839056015015,507
52.481597900390625,500
52.60168480873108,502
52.72000288963318,504
52.83965992927551,504
52.95918798446655,505
53.080068826675415,507
53.19487476348877,509
53.31941795349121,502
53.43588709831238,501
53.55569410324097,503
53.67691898345947,505
53.79394197463989,504
53.90922284126282,497
54.03338289260864,494
54.15394401550293,497
54.27112174034119,499
54.39032483100891,495
54.509876012802124,499
54.62885808944702,501
54.74792790412903,497
54.86920690536499,493
54.98442888259888,495
55.10778784751892,499
55.223816871643066,498
55.345786809921265,497
55.46269989013672,495
55.58194875717163,499
55.70031690597534,497
55.8216278553009,496
55.94053292274475,492
56.05618095397949,496
56.17434906959534,498
56.293792963027954,494
56.41673398017883,494
56.53584408760071,499
56.65437698364258,496
56.77456784248352,493
56.891984939575195,496
57.01037001609802,493
57.13149690628052,496
57.24922585487366,491
57.369685888290405,494
57.49102210998535,494
57.609817028045654,493
57.7293438911438,497
57.845210790634155,490
57.96340084075928,490
58.08648705482483,492
58.205530881881714,493
58.323633909225464,490
58.44285988807678,495
58.5622079372406,492
58.68019890785217,494
58.79753589630127,491
58.92010283470154,492
59.03722381591797,495
59.15716791152954,495
59.27827191352844,490
59.39649987220764,491
59.514689922332764,490
59.635135889053345,495
59.75298094749451,490
59.87378287315369,491
59.99061870574951,490
