Folder,Sensor,Avg_Tau,Std_Tau,Avg_Intensity,Std_Intensity,Valid_Percent,Decay_Diagnosis
0153,1,0,0,1365.7439,333.17224,0,Normal decay pattern
0153,2,0,0,353.97693,217.64345,0,Normal decay pattern
0153,3,0,0,4651.659,680.2527,0,Normal decay pattern
0153,4,0,0,125.31639,84.088585,0,Normal decay pattern
0154,1,0,0,1367.1678,325.8722,0,Normal decay pattern
0154,2,0,0,376.28305,218.97722,0,Normal decay pattern
0154,3,0,0,4587.2783,674.81573,0,Normal decay pattern
0154,4,0,0,127.482254,83.65774,0,Normal decay pattern
0155,1,0,0,1357.8035,330.62717,0,Normal decay pattern
0155,2,0,0,362.66544,219.15633,0,Normal decay pattern
0155,3,0,0,4567.1562,675.782,0,Normal decay pattern
0155,4,0,0,116.254135,74.12007,0,Normal decay pattern
0156,1,0,0,1351.9913,327.76938,0,Normal decay pattern
0156,2,0,0,367.19357,217.2822,0,Normal decay pattern
0156,3,0,0,4532.672,679.14056,0,Normal decay pattern
0156,4,0,0,104.99032,69.5004,0,Normal decay pattern
0157,1,0,0,1283.606,316.77823,0,Normal decay pattern
0157,2,0,0,335.44098,205.19205,0,Normal decay pattern
0157,3,0,0,4356.071,661.8652,0,Normal decay pattern
0157,4,0,0,84.24963,57.7606,0,Normal decay pattern
0158,1,0,0,1352.4889,328.11252,0,Normal decay pattern
0158,2,0,0,375.41306,220.29062,0,Normal decay pattern
0158,3,0,0,4502.34,671.06165,0,Normal decay pattern
0158,4,0,0,94.87267,59.387177,0,Normal decay pattern
0159,1,0,0,1253.8976,314.57742,0,Normal decay pattern
0159,2,0,0,322.84247,199.65547,0,Normal decay pattern
0159,3,0,0,4326.5874,667.1875,0,Normal decay pattern
0159,4,0,0,74.06545,48.26184,0,Normal decay pattern
0160,1,0,0,1377.0597,328.82443,0,Normal decay pattern
0160,2,0,0,386.9128,226.56627,0,Normal decay pattern
0160,3,0,0,4539.048,680.2744,0,Normal decay pattern
0160,4,0,0,84.284515,50.999744,0,Normal decay pattern
0161,1,0,0,1436.3235,341.06042,0,Normal decay pattern
0161,2,0,0,412.85938,242.37743,0,Normal decay pattern
0161,3,0,0,4644.8843,686.68097,0,Normal decay pattern
0161,4,0,0,87.49048,54.619324,0,Normal decay pattern
0162,1,0,0,1414.9211,333.9408,0,Normal decay pattern
0162,2,0,0,408.74023,237.49828,0,Normal decay pattern
0162,3,0,0,4596.538,685.7456,0,Normal decay pattern
0162,4,0,0,76.61049,49.81234,0,Normal decay pattern
0163,1,0,0,1394.1005,345.17294,0,Normal decay pattern
0163,2,0,0,361.82278,221.18132,0,Normal decay pattern
0163,3,0,0,4655.951,695.3349,0,Normal decay pattern
0163,4,0,0,41.49229,30.429121,0,Normal decay pattern
0164,1,0,0,1391.5347,335.12186,0,Normal decay pattern
0164,2,0,0,374.91003,231.25539,0,Normal decay pattern
0164,3,0,0,4594.7153,692.1336,0,Normal decay pattern
0164,4,0,0,50.40882,34.87844,0,Normal decay pattern
0165,1,0,0,1483.3457,346.90097,0,Normal decay pattern
0165,2,0,0,419.58945,241.65273,0,Normal decay pattern
0165,3,0,0,4755.184,706.0322,0,Normal decay pattern
0165,4,0,0,62.144787,40.60853,0,Normal decay pattern
0166,1,0,0,1602.1793,364.4877,0,Normal decay pattern
0166,2,0,0,469.07065,278.4157,0,Normal decay pattern
0166,3,0,0,4960.8564,713.4824,0,Normal decay pattern
0166,4,0,0,77.766045,49.731754,0,Normal decay pattern
0167,1,0,0,1512.7723,352.1198,0,Normal decay pattern
0167,2,0,0,426.58655,257.02878,0,Normal decay pattern
0167,3,0,0,4810.099,712.204,0,Normal decay pattern
0167,4,0,0,69.78436,44.136375,0,Normal decay pattern
0168,1,0,0,1498.9807,356.30206,0,Normal decay pattern
0168,2,0,0,414.52097,249.80559,0,Normal decay pattern
0168,3,0,0,4790.477,712.5513,0,Normal decay pattern
0168,4,0,0,65.40746,41.00713,0,Normal decay pattern
0169,1,0,0,1525.1909,351.35986,0,Normal decay pattern
0169,2,0,0,444.29718,262.10202,0,Normal decay pattern
0169,3,0,0,4793.72,710.71155,0,Normal decay pattern
0169,4,0,0,72.63343,47.659115,0,Normal decay pattern
0170,1,0,0,1522.8529,351.271,0,Normal decay pattern
0170,2,0,0,436.05478,262.44177,0,Normal decay pattern
0170,3,0,0,4773.187,708.9025,0,Normal decay pattern
0170,4,0,0,73.591125,46.07143,0,Normal decay pattern
0171,1,0,0,1574.5721,362.2034,0,Normal decay pattern
0171,2,0,0,450.1405,269.7042,0,Normal decay pattern
0171,3,0,0,4917.7993,725.74713,0,Normal decay pattern
0171,4,0,0,77.67721,47.96494,0,Normal decay pattern
0172,1,0,0,1589.6136,362.7606,0,Normal decay pattern
0172,2,0,0,461.90765,278.6201,0,Normal decay pattern
0172,3,0,0,4942.7837,727.93365,0,Normal decay pattern
0172,4,0,0,80.873505,50.96819,0,Normal decay pattern
0173,1,0,0,1543.9403,365.8357,0,Normal decay pattern
0173,2,0,0,416.87314,257.71454,0,Normal decay pattern
0173,3,0,0,4925.668,731.95184,0,Normal decay pattern
0173,4,0,0,62.262768,43.498425,0,Normal decay pattern
0174,1,0,0,1584.7816,367.9957,0,Normal decay pattern
0174,2,0,0,443.05328,268.8958,0,Normal decay pattern
0174,3,0,0,4973.6885,735.3895,0,Normal decay pattern
0174,4,0,0,81.12829,52.198803,0,Normal decay pattern
0175,1,0,0,1588.2617,364.9653,0,Normal decay pattern
0175,2,0,0,439.77664,273.6602,0,Normal decay pattern
0175,3,0,0,4953.2837,735.1396,0,Normal decay pattern
0175,4,0,0,79.331474,50.74422,0,Normal decay pattern
0176,1,0,0,1612.8293,367.11166,0,Normal decay pattern
0176,2,0,0,463.75424,283.27295,0,Normal decay pattern
0176,3,0,0,4973.637,732.7828,0,Normal decay pattern
0176,4,0,0,92.03797,57.72502,0,Normal decay pattern
0177,1,0,0,1560.0461,362.0167,0,Normal decay pattern
0177,2,0,0,440.59537,264.87277,0,Normal decay pattern
0177,3,0,0,4897.6504,734.4027,0,Normal decay pattern
0177,4,0,0,80.76488,54.126556,0,Normal decay pattern
0178,1,0,0,1620.638,366.25107,0,Normal decay pattern
0178,2,0,0,488.44104,283.32312,0,Normal decay pattern
0178,3,0,0,4946.093,720.81006,0,Normal decay pattern
0178,4,0,0,103.10324,60.091537,0,Normal decay pattern
0179,1,0,0,1614.559,368.13367,0,Normal decay pattern
0179,2,0,0,463.88525,280.33405,0,Normal decay pattern
0179,3,0,0,4969.5786,731.82245,0,Normal decay pattern
0179,4,0,0,89.74494,57.82919,0,Normal decay pattern
0180,1,0,0,1565.8224,365.32388,0,Normal decay pattern
0180,2,0,0,443.87714,263.54993,0,Normal decay pattern
0180,3,0,0,4873.11,731.3848,0,Normal decay pattern
0180,4,0,0,91.36812,55.381584,0,Normal decay pattern
0181,1,0,0,1527.8589,354.08466,0,Normal decay pattern
0181,2,0,0,443.3404,261.02066,0,Normal decay pattern
0181,3,0,0,4795.3716,719.7853,0,Normal decay pattern
0181,4,0,0,86.840965,56.113823,0,Normal decay pattern
0182,1,0,0,1503.8097,354.04745,0,Normal decay pattern
0182,2,0,0,432.2358,250.41092,0,Normal decay pattern
0182,3,0,0,4719.768,717.2181,0,Normal decay pattern
0182,4,0,0,85.12621,53.091503,0,Normal decay pattern
0183,1,0,0,1590.0542,375.25946,0,Normal decay pattern
0183,2,0,0,428.72705,267.9482,0,Normal decay pattern
0183,3,0,0,4991.79,744.174,0,Normal decay pattern
0183,4,0,0,77.63402,52.749077,0,Normal decay pattern
0184,1,0,0,1602.9617,365.20932,0,Normal decay pattern
0184,2,0,0,461.87683,277.9914,0,Normal decay pattern
0184,3,0,0,4939.972,736.06635,0,Normal decay pattern
0184,4,0,0,99.77129,61.709114,0,Normal decay pattern
0185,1,0,0,1583.8673,361.31323,0,Normal decay pattern
0185,2,0,0,457.6544,276.39014,0,Normal decay pattern
0185,3,0,0,4882.9414,730.477,0,Normal decay pattern
0185,4,0,0,96.270836,62.40531,0,Normal decay pattern
0186,1,0,0,1526.5908,355.1157,0,Normal decay pattern
0186,2,0,0,433.7274,254.99805,0,Normal decay pattern
0186,3,0,0,4773.0527,724.1845,0,Normal decay pattern
0186,4,0,0,92.5823,57.286495,0,Normal decay pattern
0187,1,0,0,1513.9114,352.78687,0,Normal decay pattern
0187,2,0,0,433.78705,254.36658,0,Normal decay pattern
0187,3,0,0,4720.4937,717.28326,0,Normal decay pattern
0187,4,0,0,94.221054,58.066784,0,Normal decay pattern
0188,1,0,0,1419.5195,337.99365,0,Normal decay pattern
0188,2,0,0,403.85138,234.94337,0,Normal decay pattern
0188,3,0,0,4556.4487,712.92426,0,Normal decay pattern
0188,4,0,0,85.0042,52.78833,0,Normal decay pattern
0189,1,0,0,1437.9092,337.96283,0,Normal decay pattern
0189,2,0,0,395.49323,240.3594,0,Normal decay pattern
0189,3,0,0,4541.7876,710.2842,0,Normal decay pattern
0189,4,0,0,83.70544,52.619354,0,Normal decay pattern
0190,1,0,0,1448.5204,345.05096,0,Normal decay pattern
0190,2,0,0,397.95697,237.4195,0,Normal decay pattern
0190,3,0,0,4608.0723,719.4639,0,Normal decay pattern
0190,4,0,0,85.649765,52.898853,0,Normal decay pattern
0191,1,0,0,1582.7942,366.53665,0,Normal decay pattern
0191,2,0,0,462.23273,266.37155,0,Normal decay pattern
0191,3,0,0,4846.41,731.5957,0,Normal decay pattern
0191,4,0,0,104.82724,64.39253,0,Normal decay pattern
0192,1,0,0,1498.2882,353.05072,0,Normal decay pattern
0192,2,0,0,428.8494,254.72913,0,Normal decay pattern
0192,3,0,0,4699.676,724.85925,0,Normal decay pattern
0192,4,0,0,94.798035,58.943,0,Normal decay pattern
0193,1,0,0,1638.6111,382.34653,0,Normal decay pattern
0193,2,0,0,459.97644,283.00266,0,Normal decay pattern
0193,3,0,0,5057.076,753.7293,0,Normal decay pattern
0193,4,0,0,89.279,62.448074,0,Normal decay pattern
0194,1,0,0,1612.6976,372.2113,0,Normal decay pattern
0194,2,0,0,467.74158,276.60364,0,Normal decay pattern
0194,3,0,0,4967.867,750.70154,0,Normal decay pattern
0194,4,0,0,104.672775,65.13144,0,Normal decay pattern
0195,1,0,0,1639.4174,373.96594,0,Normal decay pattern
0195,2,0,0,473.5474,286.66446,0,Normal decay pattern
0195,3,0,0,4993.5137,749.414,0,Normal decay pattern
0195,4,0,0,107.7937,66.16538,0,Normal decay pattern
0196,1,0,0,1613.8724,373.61502,0,Normal decay pattern
0196,2,0,0,464.821,276.79712,0,Normal decay pattern
0196,3,0,0,4954.981,747.12994,0,Normal decay pattern
0196,4,0,0,104.07281,66.432335,0,Normal decay pattern
0197,1,0,0,1683.8975,377.16055,0,Normal decay pattern
0197,2,0,0,517.7183,301.66876,0,Normal decay pattern
0197,3,0,0,5051.0303,752.5977,0,Normal decay pattern
0197,4,0,0,128.15459,76.51903,0,Normal decay pattern
0198,1,0,0,1670.6754,378.31818,0,Normal decay pattern
0198,2,0,0,482.76382,299.66208,0,Normal decay pattern
0198,3,0,0,5034.199,754.6052,0,Normal decay pattern
0198,4,0,0,108.42681,68.79562,0,Normal decay pattern
0199,1,0,0,1597.3802,368.42572,0,Normal decay pattern
0199,2,0,0,469.37558,276.03574,0,Normal decay pattern
0199,3,0,0,4874.587,741.41223,0,Normal decay pattern
0199,4,0,0,114.29263,65.23316,0,Normal decay pattern
0200,1,0,0,1578.223,363.27866,0,Normal decay pattern
0200,2,0,0,460.59775,277.52414,0,Normal decay pattern
0200,3,0,0,4809.838,732.68085,0,Normal decay pattern
0200,4,0,0,106.87828,68.35865,0,Normal decay pattern
0201,1,0,0,1494.6493,353.24466,0,Normal decay pattern
0201,2,0,0,425.47977,253.06813,0,Normal decay pattern
0201,3,0,0,4667.585,728.06525,0,Normal decay pattern
0201,4,0,0,98.71268,60.77831,0,Normal decay pattern
0202,1,0,0,1609.628,367.7258,0,Normal decay pattern
0202,2,0,0,485.30106,283.42078,0,Normal decay pattern
0202,3,0,0,4851.0957,736.70026,0,Normal decay pattern
0202,4,0,0,120.06269,71.6461,0,Normal decay pattern
0203,1,0,0,1587.0088,373.39365,0,Normal decay pattern
0203,2,0,0,440.1386,272.43085,0,Normal decay pattern
0203,3,0,0,4949.0396,754.73987,0,Normal decay pattern
0203,4,0,0,85.07146,59.58955,0,Normal decay pattern
